action_reconstruction_rmse,atlas_size,balanced_task_effect_error,clipped,code_perplexity,contact_mode_preserved,error_group_contact_mode_and_penetration,error_group_gripper_and_articulation,error_group_object_pose,error_group_task_progress_and_constraint,error_group_tcp_object_relative_pose,inference_latency_ms,level,method,n,normalized_code_utilization,object_pose_error,phase,task_id,task_progress_abs_error,tcp_object_relative_pose_error,unique_codes,valid_bank_size
0.0174824470151,128,0.209232629147,0,32.809057834,0.982552083333,0.877999390642,0.0572821532987,0.0463737781144,0.00224323362228,0.0622645900583,0.00295104826414,task,CONTROL_CONTEXT_SHUFFLED__FULL,3840,0.256320764328,0.0463737781144,ALL,plate_push,0.000212294872804,0.0622645900583,62,128
0.0174362063741,128,0.168485342365,0,33.5376132232,0.938020833333,0.26356651833,0.437548968504,0,0.0758728932673,0.0654383317241,0.00295104826414,task,CONTROL_CONTEXT_SHUFFLED__FULL,3840,0.262012603306,0,ALL,stove_turn_on,0.0013400677549,0.0654383317241,64,128
0.0175764520355,128,0.27150688061,0,33.9448262038,0.934375,0.733470461254,0.0828212301299,0.216252589853,0.0718795241724,0.253110597641,0.00295104826414,task,CONTROL_CONTEXT_SHUFFLED__FULL,3840,0.265193954717,0.216252589853,ALL,wine_rack,0.0143994206756,0.253110597641,72,128
0.0177147759672,128,0.0161077529432,0,33.4182670758,1,0,7.02695570479e-07,3.79404820261e-30,1.72531224185e-31,0.0805380620204,0.00295104826414,phase,CONTROL_CONTEXT_SHUFFLED__FULL,3840,0.26108021153,3.79404820261e-30,free_space,ALL,6.36065274525e-19,0.0805380620204,61,128
0.0175941602579,128,0.320557121587,0,32.4440665727,0.881510416667,1.0393443464,0.151765470493,0.149697810826,0.0466141117129,0.215363868507,0.00295104826414,phase,CONTROL_CONTEXT_SHUFFLED__FULL,3840,0.253469270099,0.149697810826,pre_contact,ALL,0.000455204438873,0.215363868507,63,128
0.0174478571611,128,0.272723974863,0,34.0898334018,0.955989583333,0.881406889073,0.224319686041,0.112391031747,0.0280564577529,0.117445809699,0.00295104826414,phase,CONTROL_CONTEXT_SHUFFLED__FULL,3840,0.266326823451,0.112391031747,contact_onset,ALL,0.000955531163577,0.117445809699,65,128
0.0173375846871,128,0.29327317778,0,33.8565167524,0.995572916667,0.749011735492,0.245809523152,0.145211037894,0.179991546664,0.146342045698,0.00295104826414,phase,CONTROL_CONTEXT_SHUFFLED__FULL,3840,0.264504037128,0.145211037894,post_contact,ALL,0.0184490011454,0.146342045698,71,128
0.018829886361,64,0.247638778014,0,16.7286682554,0.957356770833,0.716613455792,0.185641195309,0.112198340497,0.0640655151391,0.159675383334,0.00295104826414,pooled,CONTROL_CONTEXT_SHUFFLED__K64,15360,0.261385441491,0.112198340497,ALL,ALL,0.00488933608842,0.159675383334,93,128
0.0187675476242,64,0.268685230629,0,16.764710786,0.978645833333,0.858787448777,0.0462751008723,0.153766627588,0.0880235962439,0.196573379662,0.00295104826414,task,CONTROL_CONTEXT_SHUFFLED__K64,3840,0.261948606031,0.153766627588,ALL,bowl_on_plate,0.00333415823787,0.196573379662,82,128
0.0187471261775,64,0.232240088168,0,16.3083370728,0.978645833333,0.967312527873,0.0647390579212,0.0551830000778,0.00248909359785,0.0714767613714,0.00295104826414,task,CONTROL_CONTEXT_SHUFFLED__K64,3840,0.254817766763,0.0551830000778,ALL,plate_push,0.000224893422321,0.0714767613714,79,128
0.0188461657892,64,0.20208787749,0,17.0036445976,0.934375,0.290953712744,0.543219552548,0,0.0924282181187,0.0838379040395,0.00295104826414,task,CONTROL_CONTEXT_SHUFFLED__K64,3840,0.265681946838,0,ALL,stove_turn_on,0.00159067714759,0.0838379040395,77,128
0.0189587058533,64,0.28754191577,0,16.8379805652,0.937760416667,0.749400133773,0.0883310698949,0.239843734321,0.0733211525959,0.286813488265,0.00295104826414,task,CONTROL_CONTEXT_SHUFFLED__K64,3840,0.263093446331,0.239843734321,ALL,wine_rack,0.0144076155459,0.286813488265,81,128
0.0188204583261,64,0.0214785165166,0,17.3810502396,1,0,7.99478820755e-07,4.33125225651e-30,1.76543578235e-31,0.107391783104,0.00295104826414,phase,CONTROL_CONTEXT_SHUFFLED__K64,3840,0.271578909994,4.33125225651e-30,free_space,ALL,6.64977332458e-19,0.107391783104,74,128
0.0189171637335,64,0.355757346819,0,16.880674664,0.877604166667,1.12806610943,0.182551084801,0.168051688114,0.0547775235261,0.245340328219,0.00295104826414,phase,CONTROL_CONTEXT_SHUFFLED__K64,3840,0.263760541625,0.168051688114,pre_contact,ALL,0.000531924617443,0.245340328219,76,128
0.0189017289494,64,0.300874210262,0,16.2244736784,0.955989583333,0.940206174731,0.259960482585,0.13152259487,0.0346824822149,0.137999316911,0.00295104826414,phase,CONTROL_CONTEXT_SHUFFLED__K64,3840,0.253507401225,0.13152259487,contact_onset,ALL,0.00108023363048,0.137999316911,79,128
0.0186801944351,64,0.312445038459,0,16.4284744396,0.995833333333,0.798181539004,0.300052414371,0.149219079003,0.166802054815,0.147970105103,0.00295104826414,phase,CONTROL_CONTEXT_SHUFFLED__K64,3840,0.256694913119,0.149219079003,post_contact,ALL,0.0179451861058,0.147970105103,79,128
0.0174903435779,128,0.224758599402,0,32.6820198029,0.958528645833,0.667372793642,0.152769323634,0.101595011798,0.0631219116442,0.13893395629,0.00362133216135,pooled,CONTROL_CURRENT_CONTACT_ONLY__FULL,15360,0.25532827971,0.101595011798,ALL,ALL,0.00505941146508,0.13893395629,74,128
0.0175371500727,128,0.252062312759,0,32.280073881,0.977864583333,0.791331876634,0.0443780252308,0.142474612327,0.105363328795,0.176763720808,0.00362133216135,task,CONTROL_CURRENT_CONTACT_ONLY__FULL,3840,0.252188077195,0.142474612327,ALL,bowl_on_plate,0.00397562917112,0.176763720808,59,128
0.0174311787976,128,0.208675316851,0,33.2898098696,0.983072916667,0.881164058108,0.0554428359069,0.0447365804836,0.00217229451527,0.0598608152387,0.00362133216135,task,CONTROL_CURRENT_CONTACT_ONLY__FULL,3840,0.260076639607,0.0447365804836,ALL,plate_push,0.000207283833581,0.0598608152387,63,128
0.0174275699004,128,0.164848742802,0,33.5952213926,0.937239583333,0.260189833511,0.428853857141,0,0.0718094809563,0.0633905424029,0.00362133216135,task,CONTROL_CURRENT_CONTACT_ONLY__FULL,3840,0.26246266713,0,ALL,stove_turn_on,0.00131325023188,0.0633905424029,61,128
0.0175654755407,128,0.273448025195,0,31.5629740682,0.9359375,0.736805406316,0.0824025762582,0.219168854382,0.0731425423106,0.25572074671,0.00362133216135,task,CONTROL_CURRENT_CONTACT_ONLY__FULL,3840,0.246585734908,0.219168854382,ALL,wine_rack,0.0147414826238,0.25572074671,57,128
0.017655219154,128,0.0159674088609,0,32.7848253424,1,0,6.93920644542e-07,3.62108267668e-30,1.56481807981e-31,0.0798363503837,0.00362133216135,phase,CONTROL_CURRENT_CONTACT_ONLY__FULL,3840,0.256131447987,3.62108267668e-30,free_space,ALL,5.78241158659e-19,0.0798363503837,60,128
0.0174592929319,128,0.321902393084,0,31.9837088989,0.883854166667,1.04494558528,0.150175050291,0.153391778294,0.0433060352759,0.217693516277,0.00362133216135,phase,CONTROL_CURRENT_CONTACT_ONLY__FULL,3840,0.249872725772,0.153391778294,pre_contact,ALL,0.000452691709511,0.217693516277,61,128
0.0174404164823,128,0.275803754766,0,32.2667730016,0.954947916667,0.895166352601,0.224408363258,0.112037939466,0.0281160129017,0.119290105601,0.00362133216135,phase,CONTROL_CURRENT_CONTACT_ONLY__FULL,3840,0.252084164075,0.112037939466,contact_onset,ALL,0.000948043224194,0.119290105601,60,128
0.0174064457433,128,0.285360840897,0,33.6927719686,0.9953125,0.729379236687,0.236493187067,0.140950329432,0.181065598399,0.138915852898,0.00362133216135,phase,CONTROL_CURRENT_CONTACT_ONLY__FULL,3840,0.263224781005,0.140950329432,post_contact,ALL,0.0188369109266,0.138915852898,70,128
0.0187997113021,64,0.25087405759,0,17.4803201091,0.957486979167,0.720500876805,0.185135653765,0.11603382747,0.0670350963437,0.165664833564,0.00362133216135,pooled,CONTROL_CURRENT_CONTACT_ONLY__K64,15360,0.273130001704,0.11603382747,ALL,ALL,0.00469504276077,0.165664833564,95,128
0.0189319904848,64,0.274246282849,0,17.607260253,0.974739583333,0.850384905807,0.0503076483306,0.156120611659,0.109231360152,0.205186888297,0.00362133216135,task,CONTROL_CURRENT_CONTACT_ONLY__K64,3840,0.275113441454,0.156120611659,ALL,bowl_on_plate,0.00395854099247,0.205186888297,75,128
0.018570567754,64,0.24069613605,0,17.8416709505,0.979947916667,0.993753828036,0.0769421219764,0.0553247897306,0.00268084139613,0.0747790991135,0.00362133216135,task,CONTROL_CURRENT_CONTACT_ONLY__K64,3840,0.278776108601,0.0553247897306,ALL,plate_push,0.000231983921975,0.0747790991135,76,128
0.0189431481866,64,0.195649022956,0,16.9273352954,0.941927083333,0.283793946109,0.523502459187,0,0.0889105275601,0.0820381819246,0.00362133216135,task,CONTROL_CURRENT_CONTACT_ONLY__K64,3840,0.264489613991,0,ALL,stove_turn_on,0.00155714857104,0.0820381819246,76,128
0.0187531387832,64,0.292904788503,0,17.5450139375,0.933333333333,0.75407082727,0.0897903855649,0.25268990849,0.0673176562662,0.300655164922,0.00362133216135,task,CONTROL_CURRENT_CONTACT_ONLY__K64,3840,0.274140842773,0.25268990849,ALL,wine_rack,0.0130324975576,0.300655164922,72,128
0.0187769536989,64,0.021420185775,0,17.0915736512,1,0,9.67998884008e-07,3.62260385599e-30,1.34413860702e-31,0.107099960876,0.00362133216135,phase,CONTROL_CURRENT_CONTACT_ONLY__K64,3840,0.2670558383,3.62260385599e-30,free_space,ALL,5.05961013827e-19,0.107099960876,78,128
0.0188747411507,64,0.349701329652,0,17.6894562699,0.874479166667,1.112598412,0.167917710465,0.166352175578,0.0543893224402,0.247249027775,0.00362133216135,phase,CONTROL_CURRENT_CONTACT_ONLY__K64,3840,0.276397754218,0.166352175578,pre_contact,ALL,0.000485588296527,0.247249027775,72,128
0.0189964082514,64,0.309706090348,0,17.5459280251,0.960416666667,0.961146053556,0.274574985825,0.136275045358,0.0326578074687,0.143876559534,0.00362133216135,phase,CONTROL_CURRENT_CONTACT_ONLY__K64,3840,0.274155125393,0.136275045358,contact_onset,ALL,0.00111621206808,0.143876559534,77,128
0.0185507421076,64,0.322668624583,0,17.5943224901,0.995052083333,0.808259041665,0.29804895077,0.161508088943,0.181093255466,0.164433786073,0.00362133216135,phase,CONTROL_CURRENT_CONTACT_ONLY__K64,3840,0.274911288907,0.161508088943,post_contact,ALL,0.0171783706785,0.164433786073,82,128
0.0174554411219,128,0.228616176528,0,33.2276744399,0.959309895833,0.674550432336,0.16106283068,0.101584631619,0.0652297634575,0.140653224546,0.00332681905396,pooled,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__FULL,15360,0.259591206561,0.101584631619,ALL,ALL,0.00515349638446,0.140653224546,75,128
0.0174670927879,128,0.253487665624,0,32.9902482819,0.979166666667,0.798883256543,0.0432377886967,0.142727965008,0.105369247184,0.177220070688,0.00332681905396,task,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__FULL,3840,0.257736314702,0.142727965008,ALL,bowl_on_plate,0.00390536192557,0.177220070688,66,128
0.0173615886126,128,0.212484064891,0,32.713795749,0.981770833333,0.893380044057,0.0608427299982,0.0444930017671,0.00212566128377,0.061578887349,0.00332681905396,task,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__FULL,3840,0.255576529289,0.0444930017671,ALL,plate_push,0.00020010674301,0.061578887349,64,128
0.0173460206462,128,0.173311410544,0,33.8907333995,0.940364583333,0.264671562397,0.456519068862,0,0.0786232570551,0.0667431644039,0.00332681905396,task,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__FULL,3840,0.264771354684,0,ALL,stove_turn_on,0.00138414161355,0.0667431644039,70,128
0.0176470624407,128,0.275181565052,0,33.3159203291,0.9359375,0.741266866348,0.0836517351634,0.219117559699,0.074800888307,0.257070775744,0.00332681905396,task,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__FULL,3840,0.260280627571,0.219117559699,ALL,wine_rack,0.0151243752557,0.257070775744,69,128
0.0176299561368,128,0.0161746462444,0,32.2005642418,1,0,7.00887417452e-07,3.70720595361e-30,1.64506516083e-31,0.0808725303345,0.00332681905396,phase,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__FULL,3840,0.251566908139,3.70720595361e-30,free_space,ALL,6.07153216592e-19,0.0808725303345,59,128
0.0176288497378,128,0.324354684912,0,32.634357821,0.882552083333,1.04949151779,0.158403699705,0.149312578176,0.0480382459941,0.216527382895,0.00332681905396,phase,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__FULL,3840,0.254955920476,0.149312578176,pre_contact,ALL,0.000480412374298,0.216527382895,62,128
0.0173708832311,128,0.275905296013,0,34.0800641964,0.959375,0.888321458816,0.229181918584,0.112412714141,0.0297026347222,0.119907753801,0.00332681905396,phase,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__FULL,3840,0.266250501534,0.112412714141,contact_onset,ALL,0.000976892515417,0.119907753801,63,128
0.0171920753818,128,0.298030078941,0,33.9957115003,0.9953125,0.760388752737,0.256665003544,0.144613234157,0.183178173114,0.145305231154,0.00332681905396,phase,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__FULL,3840,0.265591496096,0.144613234157,post_contact,ALL,0.0191566806481,0.145305231154,71,128
0.0188935072641,64,0.248728042052,0,17.1439136922,0.961328125,0.717773629937,0.196042286531,0.10850966392,0.0645396480732,0.1567749818,0.00332681905396,pooled,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__K64,15360,0.267873651441,0.10850966392,ALL,ALL,0.00480517199695,0.1567749818,96,128
0.0189372552504,64,0.266987986199,0,17.0603382441,0.975520833333,0.863600571115,0.0439007855852,0.148120750726,0.0882972442964,0.191020579275,0.00332681905396,task,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__K64,3840,0.266567785063,0.148120750726,ALL,bowl_on_plate,0.00326867913068,0.191020579275,77,128
0.0186725474733,64,0.235484234548,0,17.2839617303,0.987760416667,0.982151671841,0.0679025226961,0.0526896403814,0.00209883008854,0.0725785077348,0.00332681905396,task,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__K64,3840,0.270061902036,0.0526896403814,ALL,plate_push,0.000208271425472,0.0725785077348,82,128
0.0189508038508,64,0.21445136668,0,17.1180473207,0.93828125,0.29696552812,0.593118698058,0,0.095814706455,0.0863579007663,0.00332681905396,task,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__K64,3840,0.267469489386,0,ALL,stove_turn_on,0.00181616461658,0.0863579007663,78,128
0.019013422482,64,0.277988580781,0,17.1133074738,0.94375,0.728376748672,0.079247139784,0.233228264571,0.0719478114528,0.277142939423,0.00332681905396,task,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__K64,3840,0.267395429278,0.233228264571,ALL,wine_rack,0.0139275728151,0.277142939423,88,128
0.0186299994094,64,0.022027181974,0,16.9788092918,1,0,9.19608255923e-07,2.55929082695e-30,1.44444745829e-31,0.110134990262,0.00332681905396,phase,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__K64,3840,0.265293895185,2.55929082695e-30,free_space,ALL,5.49329100726e-19,0.110134990262,78,128
0.0188215538257,64,0.342808474263,0,16.7390238437,0.892447916667,1.11521338186,0.172103402209,0.150163565789,0.0500802177212,0.226481803739,0.00332681905396,phase,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__K64,3840,0.261547247558,0.150163565789,pre_contact,ALL,0.000521120578687,0.226481803739,78,128
0.0192190992579,64,0.310815637947,0,17.3691895286,0.955729166667,0.951316180943,0.282221556783,0.136223185861,0.0417244090538,0.142592857097,0.00332681905396,phase,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__K64,3840,0.271393586384,0.136223185861,contact_onset,ALL,0.001280377322,0.142592857097,82,128
0.0189033765635,64,0.319260874024,0,17.4886321047,0.997135416667,0.804564956947,0.329843267523,0.147651904029,0.166353965518,0.147890276101,0.00332681905396,phase,CONTROL_JOINT_STATE_NOMINAL_SHUFFLED__K64,3840,0.273259876636,0.147651904029,post_contact,ALL,0.0174191900871,0.147890276101,80,128
0.0175375561916,128,0.225437577511,0,33.2142427254,0.959244791667,0.662095505682,0.163081522754,0.0994056819046,0.0646433294599,0.137961847754,0.00298608702249,pooled,CONTROL_NOMINAL_SHUFFLED__FULL,15360,0.259486271293,0.0994056819046,ALL,ALL,0.00520340850441,0.137961847754,74,128
0.0175700951541,128,0.249521822465,0,32.9046031377,0.979427083333,0.78528715681,0.0443498291553,0.140176116605,0.102472716031,0.175323293723,0.00298608702249,task,CONTROL_NOMINAL_SHUFFLED__FULL,3840,0.257067212013,0.140176116605,ALL,bowl_on_plate,0.00381362290104,0.175323293723,66,128
0.0174373826771,128,0.207229222431,0,33.2735193756,0.982552083333,0.873184500125,0.0559663503204,0.0439051308857,0.00232019683416,0.0607699339891,0.00298608702249,task,CONTROL_NOMINAL_SHUFFLED__FULL,3840,0.259949370122,0.0439051308857,ALL,plate_push,0.000211278389807,0.0607699339891,63,128
0.0175544375459,128,0.175031913663,0,33.7603162727,0.93828125,0.261286130538,0.471889630554,0,0.0773546545946,0.0646291526262,0.00298608702249,task,CONTROL_NOMINAL_SHUFFLED__FULL,3840,0.26375247088,0,ALL,stove_turn_on,0.00141461214132,0.0646291526262,67,128
0.0175883093893,128,0.269967351485,0,32.9185321158,0.93671875,0.728624235255,0.0801202809879,0.213541480127,0.0764257503795,0.251125010678,0.00298608702249,task,CONTROL_NOMINAL_SHUFFLED__FULL,3840,0.257176032155,0.213541480127,ALL,wine_rack,0.0153741205855,0.251125010678,66,128
0.0176471594797,128,0.0162332238368,0,33.3912277685,1,0,7.89898888626e-07,3.61922653806e-30,1.56481807981e-31,0.0811653292851,0.00298608702249,phase,CONTROL_NOMINAL_SHUFFLED__FULL,3840,0.260868966942,3.61922653806e-30,free_space,ALL,5.78241158659e-19,0.0811653292851,63,128
0.0175752066216,128,0.32152922979,0,31.7565130401,0.88359375,1.04684947315,0.153035755994,0.14679490274,0.0459878411817,0.21497817589,0.00298608702249,phase,CONTROL_NOMINAL_SHUFFLED__FULL,3840,0.248097758126,0.14679490274,pre_contact,ALL,0.000462008710961,0.21497817589,62,128
0.0174128439916,128,0.270965413302,0,33.0954823157,0.957291666667,0.87175800713,0.232218280618,0.107667223948,0.0295399385522,0.113643616263,0.00298608702249,phase,CONTROL_NOMINAL_SHUFFLED__FULL,3840,0.258558455591,0.107667223948,contact_onset,ALL,0.000981045595735,0.113643616263,64,128
0.0175150146736,128,0.293022443115,0,34.6137477775,0.99609375,0.729774542452,0.267071264506,0.14316060093,0.183045538106,0.142060269579,0.00298608702249,phase,CONTROL_NOMINAL_SHUFFLED__FULL,3840,0.270419904512,0.14316060093,post_contact,ALL,0.0193705797109,0.142060269579,68,128
0.0188610968588,64,0.250887227914,0,16.8288439715,0.959114583333,0.712481849386,0.196049334773,0.112266275033,0.0708982064615,0.162740473918,0.00298608702249,pooled,CONTROL_NOMINAL_SHUFFLED__K64,15360,0.262950687054,0.112266275033,ALL,ALL,0.00503683066987,0.162740473918,99,128
0.0188576916091,64,0.275969323378,0,16.7765532392,0.97109375,0.858781776197,0.0486347759976,0.158679497554,0.1093160535,0.20443451364,0.00298608702249,task,CONTROL_NOMINAL_SHUFFLED__K64,3840,0.262133644362,0.158679497554,ALL,bowl_on_plate,0.00426687021944,0.20443451364,79,128
0.018690541353,64,0.22950602066,0,17.2290136206,0.98359375,0.958815391765,0.066906350367,0.0492985982952,0.00307548374223,0.0694342791284,0.00298608702249,task,CONTROL_NOMINAL_SHUFFLED__K64,3840,0.269203337822,0.0492985982952,ALL,plate_push,0.000204377921975,0.0694342791284,82,128
0.0192343365464,64,0.211015775302,0,16.7892631198,0.939583333333,0.291960025331,0.575010965846,0,0.0991017696088,0.0890061157226,0.00298608702249,task,CONTROL_NOMINAL_SHUFFLED__K64,3840,0.262332236247,0,ALL,stove_turn_on,0.00167553430142,0.0890061157226,80,128
0.0186618179266,64,0.287057792319,0,16.5205459063,0.9421875,0.740370204252,0.0936452468825,0.241087004284,0.0720995189951,0.288086987179,0.00298608702249,task,CONTROL_NOMINAL_SHUFFLED__K64,3840,0.258133529785,0.241087004284,ALL,wine_rack,0.0140005402367,0.288086987179,83,128
0.0186992528513,64,0.0221642586041,0,17.406056393,1,0,9.49432141241e-07,3.4524094195e-30,1.40432391778e-31,0.110820343588,0.00298608702249,phase,CONTROL_NOMINAL_SHUFFLED__K64,3840,0.27196963114,3.4524094195e-30,free_space,ALL,5.20417042793e-19,0.110820343588,80,128
0.0189324008659,64,0.354542411461,0,17.0256399272,0.88359375,1.11692565588,0.196882999797,0.161942308118,0.0531482435319,0.243812849978,0.00298608702249,phase,CONTROL_NOMINAL_SHUFFLED__K64,3840,0.266025623863,0.161942308118,pre_contact,ALL,0.000542166451441,0.243812849978,81,128
0.01875185275,64,0.300741527382,0,16.5455878888,0.95625,0.931012958659,0.260757076478,0.130175548794,0.0439218786887,0.13784017429,0.00298608702249,phase,CONTROL_NOMINAL_SHUFFLED__K64,3840,0.258524810763,0.130175548794,contact_onset,ALL,0.00114574352653,0.13784017429,80,128
0.0190608809678,64,0.326100714211,0,16.3380916768,0.996614583333,0.801988783007,0.326556313386,0.156947243222,0.186522703626,0.158488527814,0.00298608702249,phase,CONTROL_NOMINAL_SHUFFLED__K64,3840,0.25528268245,0.156947243222,post_contact,ALL,0.0184594127015,0.158488527814,87,128
0.0175183928034,128,0.227131441798,0,32.6827740973,0.958854166667,0.665397843376,0.164199092072,0.102194298452,0.0632969006966,0.140569074395,0.00547811772928,pooled,CONTROL_NO_REVERSAL_LOSS__FULL,15360,0.255334172636,0.102194298452,ALL,ALL,0.00493685068242,0.140569074395,74,128
0.0174758298454,128,0.252092583001,0,31.8694422653,0.978645833333,0.790840114906,0.0471894703652,0.143144281642,0.100995430674,0.178293617417,0.00547811772928,task,CONTROL_NO_REVERSAL_LOSS__FULL,3840,0.248980017698,0.143144281642,ALL,bowl_on_plate,0.00381297593441,0.178293617417,64,128
0.0174393399343,128,0.207150252205,0,32.6723326354,0.983333333333,0.877439036223,0.051005530988,0.0448200994068,0.00217752976416,0.0603090646426,0.00547811772928,task,CONTROL_NO_REVERSAL_LOSS__FULL,3840,0.255252598714,0.0448200994068,ALL,plate_push,0.000208090460273,0.0603090646426,62,128
0.0174824878821,128,0.176447222833,0,32.7414405308,0.937760416667,0.26249968104,0.475430202051,0,0.0788427385857,0.0654634924895,0.00547811772928,task,CONTROL_NO_REVERSAL_LOSS__FULL,3840,0.255792504147,0,ALL,stove_turn_on,0.0014469332857,0.0654634924895,67,128
0.0176759135518,128,0.272835709154,0,33.4478809579,0.935677083333,0.730812541334,0.0831711648853,0.220812812759,0.0711719037622,0.25821012303,0.00547811772928,task,CONTROL_NO_REVERSAL_LOSS__FULL,3840,0.261311569983,0.220812812759,ALL,wine_rack,0.0142794030493,0.25821012303,67,128
0.0174813187366,128,0.0161370410009,0,33.1743505156,1,0,7.00226434058e-07,3.70964388328e-30,1.58487985007e-31,0.080684504778,0.00547811772928,phase,CONTROL_NO_REVERSAL_LOSS__FULL,3840,0.259174613403,3.70964388328e-30,free_space,ALL,5.92697187625e-19,0.080684504778,64,128
0.0174588223436,128,0.324094342854,0,31.7910377996,0.88203125,1.04261222603,0.157984700283,0.15233957661,0.0461430798061,0.221392131546,0.00547811772928,phase,CONTROL_NO_REVERSAL_LOSS__FULL,3840,0.24836748281,0.15233957661,pre_contact,ALL,0.000475261464843,0.221392131546,62,128
0.0175891042302,128,0.276995355893,0,32.5160812326,0.956510416667,0.885084023317,0.239412142489,0.111515161917,0.0308718583472,0.118093593394,0.00547811772928,phase,CONTROL_NO_REVERSAL_LOSS__FULL,3840,0.25403188463,0.111515161917,contact_onset,ALL,0.00101061321692,0.118093593394,61,128
0.017544325903,128,0.291299027445,0,33.2496268416,0.996875,0.733895124161,0.259398825291,0.144922455281,0.176172664633,0.142106067861,0.00547811772928,phase,CONTROL_NO_REVERSAL_LOSS__FULL,3840,0.2597627097,0.144922455281,post_contact,ALL,0.0182615280479,0.142106067861,67,128
0.0189991239283,64,0.252524663078,0,17.1644797467,0.958138020833,0.716840948739,0.198162226093,0.113869963293,0.0704567415657,0.1632934357,0.00547811772928,pooled,CONTROL_NO_REVERSAL_LOSS__K64,15360,0.268194996042,0.113869963293,ALL,ALL,0.00510137343602,0.1632934357,89,128
0.0190956347345,64,0.273993828672,0,17.1451721851,0.975,0.857545024175,0.0499783929142,0.150236350532,0.115483200288,0.196726175449,0.00547811772928,task,CONTROL_NO_REVERSAL_LOSS__K64,3840,0.267893315392,0.150236350532,ALL,bowl_on_plate,0.00447761241896,0.196726175449,77,128
0.0191193991103,64,0.232909293524,0,18.2655797472,0.985416666667,0.95805843023,0.0770265964239,0.0531531317684,0.00241692414168,0.073891385054,0.00547811772928,task,CONTROL_NO_REVERSAL_LOSS__K64,3840,0.28539968355,0.0531531317684,ALL,plate_push,0.000216571578207,0.073891385054,74,128
0.018996875863,64,0.21034149807,0,16.5185434083,0.933333333333,0.302046817427,0.57078680409,0,0.0915129360431,0.087360932792,0.00547811772928,task,CONTROL_NO_REVERSAL_LOSS__K64,3840,0.258102240755,0,ALL,stove_turn_on,0.00161640141477,0.087360932792,84,128
0.0187845860056,64,0.292854032047,0,16.7286236462,0.938802083333,0.749713523124,0.0948571109445,0.252090370873,0.0724139057906,0.295195249505,0.00547811772928,task,CONTROL_NO_REVERSAL_LOSS__K64,3840,0.261384744472,0.252090370873,ALL,wine_rack,0.0140949083322,0.295195249505,80,128
0.0187086771152,64,0.0215388409101,0,17.1541731457,1,0,9.76448945067e-07,4.51340992384e-30,1.58487985007e-31,0.107693228102,0.00547811772928,phase,CONTROL_NO_REVERSAL_LOSS__K64,3840,0.268033955402,4.51340992384e-30,free_space,ALL,5.92697187625e-19,0.107693228102,75,128
0.019040105577,64,0.353641389165,0,17.6799510226,0.885677083333,1.1100461783,0.185997552839,0.167864671757,0.0564267133833,0.24787182954,0.00547811772928,phase,CONTROL_NO_REVERSAL_LOSS__K64,3840,0.276249234728,0.167864671757,pre_contact,ALL,0.000532934254976,0.24787182954,75,128
0.0193209002082,64,0.302422631544,0,16.9823577095,0.951302083333,0.935595321284,0.26896918713,0.133020080988,0.0319989757498,0.142529592567,0.00547811772928,phase,CONTROL_NO_REVERSAL_LOSS__K64,3840,0.265349339212,0.133020080988,contact_onset,ALL,0.00109598369244,0.142529592567,75,128
0.018926812813,64,0.332495790694,0,16.841437109,0.995572916667,0.821722295367,0.337681187955,0.154595100428,0.19340127713,0.155079092592,0.00547811772928,phase,CONTROL_NO_REVERSAL_LOSS__K64,3840,0.263147454828,0.154595100428,post_contact,ALL,0.0187765757967,0.155079092592,77,128
0.0174823162616,128,0.223226571319,0,32.8450054505,0.958528645833,0.664014534542,0.15183058421,0.100666839865,0.0621593479474,0.137461550029,0.00638403543892,pooled,CONTROL_PHASE_ONLY__FULL,15360,0.256601605082,0.100666839865,ALL,ALL,0.00494419412011,0.137461550029,72,128
0.0175590760959,128,0.248887306142,0,32.261355517,0.977864583333,0.785002724581,0.0421809145713,0.139046510209,0.105854501637,0.172351879712,0.00638403543892,task,CONTROL_PHASE_ONLY__FULL,3840,0.252041839976,0.139046510209,ALL,bowl_on_plate,0.00402548809007,0.172351879712,61,128
0.0173722949389,128,0.207612398647,0,33.6207016293,0.9828125,0.875414444474,0.0550478321106,0.0451497927389,0.00209810673121,0.0603518171785,0.00638403543892,task,CONTROL_PHASE_ONLY__FULL,3840,0.262661731479,0.0451497927389,ALL,plate_push,0.000206221920634,0.0603518171785,62,128
